"dates","AMEALCO_DE_BONFIL","PINAL_DE_AMOLES","ARROYO_SECO","CADEREYTA_DE_MONTES","COLON","CORREGIDORA","EZEQUIEL_MONTES","HUIMILPAN","JALPAN_DE_SERRA","LANDA_DE_MATAMOROS","EL_MARQUES","PEDRO_ESCOBEDO","PENAMILLER","QUERETARO","SAN_JOAQUIN","SAN_JUAN_DEL_RIO","TEQUISQUIAPAN","TOLIMAN"
"2020-08-09","0.0712422728849772","0","0","0.413629078124192","0.283780322814306","0.179215203184116","0.843916574627015","0","0.174154436671351","0","0.246658395388475","0.246080552007894","0","0.426394412926791","0","0.287821136432975","0.197860338301606","0.170579766510416"
"2020-08-10","0.0712422728849772","0","0","0.344690898436827","0.141890161407153","0.179215203184116","0.843916574627015","0","0.174154436671351","0","0.246658395388475","0.184560414005921","0","0.449074966805875","0","0.30381119956814","0.197860338301606","0.170579766510416"
"2020-08-11","0.0712422728849772","0","0","0.344690898436827","0.141890161407153","0.179215203184116","0.843916574627015","0","0.174154436671351","0","0.246658395388475","0.369120828011841","0","0.449074966805875","0","0.287821136432975","0.197860338301606","0.170579766510416"
"2020-08-12","0.0712422728849772","0","0","0.344690898436827","0.141890161407153","0.179215203184116","0.738427002798638","0","0.174154436671351","0","0.226103529106102","0.307600690009868","0","0.426394412926791","0","0.30381119956814","0.197860338301606","0.170579766510416"
"2020-08-13","0.0712422728849772","0","0","0.344690898436827","0.141890161407153","0.201617103582131","0.738427002798638","0","0.174154436671351","0","0.226103529106102","0.307600690009868","0","0.426394412926791","0","0.27183107329781","0.197860338301606","0.170579766510416"
"2020-08-14","0.0712422728849772","0","0","0.344690898436827","0.0709450807035766","0.201617103582131","0.632937430970261","0","0.174154436671351","0","0.28776812795322","0.307600690009868","0.248780354312981","0.453611077581692","0","0.255841010162644","0.197860338301606","0.170579766510416"
"2020-08-15","0.142484545769954","0","0","0.344690898436827","0.141890161407153","0.201617103582131","0.632937430970261","0","0.174154436671351","0","0.267213261670848","0.307600690009868","0.248780354312981","0.47175552068496","0","0.239850947027479","0.197860338301606","0.170579766510416"
"2020-08-16","0.142484545769954","0","0","0.275752718749461","0.141890161407153","0.224019003980146","0.738427002798638","0","0.174154436671351","0","0.246658395388475","0.307600690009868","0.248780354312981","0.467219409909143","0","0.239850947027479","0.197860338301606","0.170579766510416"
"2020-08-17","0.142484545769954","0","0","0.275752718749461","0.141890161407153","0.24642090437816","0.738427002798638","0","0.174154436671351","0","0.246658395388475","0.307600690009868","0.248780354312981","0.467219409909143","0","0.255841010162644","0.197860338301606","0.170579766510416"
"2020-08-18","0.142484545769954","0","0","0.344690898436827","0.141890161407153","0.24642090437816","0.738427002798638","0","0.174154436671351","0","0.226103529106102","0.307600690009868","0.248780354312981","0.494436074564045","0","0.255841010162644","0.197860338301606","0.170579766510416"
"2020-08-19","0.142484545769954","0","0","0.344690898436827","0.21283524211073","0.268822804776175","0.738427002798638","0","0.174154436671351","0","0.205548662823729","0.369120828011841","0.248780354312981","0.521652739218946","0","0.239850947027479","0.263813784402142","0.170579766510416"
"2020-08-20","0.213726818654932","0","0","0.344690898436827","0.21283524211073","0.268822804776175","0.738427002798638","0","0","0","0.184993796541356","0.369120828011841","0.248780354312981","0.521652739218946","0","0.319801262703306","0.197860338301606","0.170579766510416"
"2020-08-21","0.213726818654932","0","0","0.344690898436827","0.21283524211073","0.313626605572204","0.738427002798638","0","0","0","0.164438930258983","0.307600690009868","0.248780354312981","0.517116628443129","0","0.319801262703306","0.263813784402142","0"
"2020-08-22","0.213726818654932","0","0","0.344690898436827","0.21283524211073","0.291224705174189","0.843916574627015","0","0","0","0.184993796541356","0.307600690009868","0.746341062938942","0.539797182322214","0","0.335791325838471","0.263813784402142","0"
"2020-08-23","0.213726818654932","0","0","0.482567257811557","0.21283524211073","0.291224705174189","0.843916574627015","0","0","0","0.14388406397661","0.307600690009868","0.746341062938942","0.517116628443129","0","0.351781388973636","0.263813784402142","0"
"2020-08-24","0.213726818654932","0","0","0.482567257811557","0.21283524211073","0.291224705174189","0.843916574627015","0","0","0","0.14388406397661","0.307600690009868","0.746341062938942","0.526188849994763","0","0.335791325838471","0.263813784402142","0"
"2020-08-25","0.284969091539909","0","0","0.482567257811557","0.21283524211073","0.291224705174189","0.843916574627015","0","0","0","0.14388406397661","0.307600690009868","0.746341062938942","0.562477736201298","0","0.319801262703306","0.197860338301606","0"
"2020-08-26","0.284969091539909","0","0","0.413629078124192","0.283780322814306","0.268822804776175","0.738427002798638","0","0","0","0.14388406397661","0.307600690009868","0.746341062938942","0.553405514649665","0","0.335791325838471","0.263813784402142","0"
"2020-08-27","0.284969091539909","0","0","0.344690898436827","0.283780322814306","0.224019003980146","0.738427002798638","0.129371461690523","0","0","0.184993796541356","0.307600690009868","0.746341062938942","0.539797182322214","0","0.335791325838471","0.263813784402142","0"
"2020-08-28","0.284969091539909","0","0","0.344690898436827","0.283780322814306","0.224019003980146","0.738427002798638","0.129371461690523","0","0","0.205548662823729","0.430640966013815","0.746341062938942","0.535261071546397","0","0.319801262703306","0.329767230502677","0"
"2020-08-29","0.213726818654932","0","0","0.344690898436827","0.283780322814306","0.224019003980146","0.843916574627015","0.129371461690523","0","0","0.184993796541356","0.430640966013815","0.746341062938942","0.557941625425482","0","0.319801262703306","0.263813784402142","0"
"2020-08-30","0.213726818654932","0","0","0.344690898436827","0.283780322814306","0.179215203184116","0.632937430970261","0.129371461690523","0","0","0.226103529106102","0.430640966013815","0.746341062938942","0.603302733183651","0","0.319801262703306","0.263813784402142","0"
"2020-08-31","0.213726818654932","0","0","0.413629078124192","0.283780322814306","0.156813302786102","0.632937430970261","0.129371461690523","0","0","0.246658395388475","0.430640966013815","0.746341062938942","0.594230511632017","0","0.335791325838471","0.263813784402142","0"
"2020-09-01","0.213726818654932","0","0","0.413629078124192","0.283780322814306","0.156813302786102","0.632937430970261","0.129371461690523","0","0","0.246658395388475","0.246080552007894","0.746341062938942","0.603302733183651","0","0.351781388973636","0.263813784402142","0"
"2020-09-02","0.213726818654932","0","0","0.413629078124192","0.283780322814306","0.179215203184116","0.632937430970261","0.129371461690523","0","0","0.267213261670848","0.246080552007894","0.746341062938942","0.612374954735285","0","0.335791325838471","0.263813784402142","0"
"2020-09-03","0.213726818654932","0","0","0.482567257811557","0.283780322814306","0.156813302786102","0.632937430970261","0.129371461690523","0","0","0.267213261670848","0.246080552007894","0.746341062938942","0.616911065511102","0","0.351781388973636","0.263813784402142","0"
"2020-09-04","0.213726818654932","0.174014425795898","0","0.620443617186288","0.283780322814306","0.156813302786102","0.632937430970261","0.129371461690523","0","0","0.226103529106102","0.246080552007894","0.497560708625961","0.612374954735285","0","0.367771452108802","0.263813784402142","0"
"2020-09-05","0.142484545769954","0.174014425795898","0","0.689381796873654","0.21283524211073","0.156813302786102","0.527447859141885","0.129371461690523","0","0","0.226103529106102","0.246080552007894","0.497560708625961","0.616911065511102","0","0.383761515243967","0.263813784402142","0"
"2020-09-06","0.142484545769954","0.174014425795898","0","0.689381796873654","0.21283524211073","0.134411402388087","0.421958287313508","0.129371461690523","0","0","0.226103529106102","0.246080552007894","0.497560708625961","0.612374954735285","0","0.399751578379132","0.263813784402142","0"
"2020-09-07","0.142484545769954","0.174014425795898","0","0.758319976561019","0.21283524211073","0.112009501990073","0.421958287313508","0.129371461690523","0","0","0.246658395388475","0.246080552007894","0.497560708625961","0.653199951717637","0","0.399751578379132","0.329767230502677","0"
"2020-09-08","0.142484545769954","0.348028851591797","0","0.689381796873654","0.21283524211073","0.112009501990073","0.421958287313508","0.129371461690523","0","0","0.246658395388475","0.184560414005921","0.497560708625961","0.635055508614369","0","0.399751578379132","0.329767230502677","0"
"2020-09-09","0.142484545769954","0.348028851591797","0","0.689381796873654","0.141890161407153","0.134411402388087","0.421958287313508","0.129371461690523","0","0","0.246658395388475","0.123040276003947","0.497560708625961","0.621447176286918","0","0.415741641514297","0.263813784402142","0"
"2020-09-10","0.0712422728849772","0.348028851591797","0","0.689381796873654","0.141890161407153","0.179215203184116","0.527447859141885","0.129371461690523","0","0","0.267213261670848","0.123040276003947","0.497560708625961","0.644127730166003","0","0.335791325838471","0.263813784402142","0"
"2020-09-11","0.0712422728849772","0.348028851591797","0","0.689381796873654","0.141890161407153","0.156813302786102","0.527447859141885","0.129371461690523","0","0","0.267213261670848","0.184560414005921","0.497560708625961","0.662272173269271","0","0.351781388973636","0.197860338301606","0"
"2020-09-12","0.0712422728849772","0.348028851591797","0","0.620443617186288","0.141890161407153","0.156813302786102","0.316468715485131","0.129371461690523","0","0","0.246658395388475","0.184560414005921","0","0.635055508614369","0","0.351781388973636","0.197860338301606","0"
"2020-09-13","0.0712422728849772","0.348028851591797","0","0.482567257811557","0.141890161407153","0.179215203184116","0.316468715485131","0.129371461690523","0","0","0.246658395388475","0.184560414005921","0","0.644127730166003","0","0.367771452108802","0.197860338301606","0"
"2020-09-14","0.0712422728849772","0.348028851591797","0","0.482567257811557","0.141890161407153","0.179215203184116","0.316468715485131","0.129371461690523","0","0","0.226103529106102","0.184560414005921","0","0.662272173269271","0","0.399751578379132","0.263813784402142","0"
"2020-09-15","0","0.348028851591797","0","0.413629078124192","0.141890161407153","0.201617103582131","0.316468715485131","0.129371461690523","0","0","0.226103529106102","0.184560414005921","0","0.630519397838552","0","0.431731704649463","0.263813784402142","0"
"2020-09-16","0","0.348028851591797","0","0.413629078124192","0.0709450807035766","0.224019003980146","0.316468715485131","0.129371461690523","0","0","0.246658395388475","0.184560414005921","0","0.616911065511102","0","0.415741641514297","0.197860338301606","0"
"2020-09-17","0","0.348028851591797","0","0.413629078124192","0.0709450807035766","0.24642090437816","0.210979143656754","0","0","0","0.205548662823729","0.184560414005921","0","0.616911065511102","0","0.415741641514297","0.197860338301606","0"
"2020-09-18","0","0.348028851591797","0","0.413629078124192","0.0709450807035766","0.24642090437816","0.210979143656754","0","0","0","0.184993796541356","0.0615201380019736","0","0.625983287062735","0","0.463711830919793","0.131906892201071","0"
"2020-09-19","0","0.348028851591797","0","0.413629078124192","0.0709450807035766","0.224019003980146","0.105489571828377","0","0","0","0.184993796541356","0.123040276003947","0","0.607838843959468","0","0.463711830919793","0.197860338301606","0"
"2020-09-20","0","0.348028851591797","0","0.413629078124192","0","0.224019003980146","0.105489571828377","0","0","0","0.14388406397661","0.123040276003947","0","0.562477736201298","0","0.463711830919793","0.197860338301606","0"
"2020-09-21","0","0.348028851591797","0","0.344690898436827","0","0.224019003980146","0.105489571828377","0","0","0","0.14388406397661","0.123040276003947","0","0.557941625425482","0","0.447721767784628","0.197860338301606","0"
"2020-09-22","0","0.348028851591797","0","0.344690898436827","0.0709450807035766","0.224019003980146","0.105489571828377","0","0","0","0.14388406397661","0.123040276003947","0","0.567013846977115","0","0.463711830919793","0.263813784402142","0"
"2020-09-23","0.0712422728849772","0.348028851591797","0","0.413629078124192","0.0709450807035766","0.201617103582131","0.105489571828377","0","0","0","0.14388406397661","0.123040276003947","0","0.557941625425482","0","0.495691957190124","0.263813784402142","0"
"2020-09-24","0.0712422728849772","0.348028851591797","0","0.344690898436827","0.0709450807035766","0.201617103582131","0.105489571828377","0","0","0","0.14388406397661","0.123040276003947","0","0.562477736201298","0","0.495691957190124","0.263813784402142","0"
"2020-09-25","0.0712422728849772","0.174014425795898","0","0.206814539062096","0.0709450807035766","0.201617103582131","0.105489571828377","0","0","0","0.123329197694237","0.123040276003947","0","0.548869403873848","0","0.479701894054959","0.263813784402142","0"
"2020-09-26","0.0712422728849772","0.174014425795898","0","0.137876359374731","0.0709450807035766","0.224019003980146","0.105489571828377","0","0","0","0.123329197694237","0.123040276003947","0","0.512580517667312","0","0.463711830919793","0.263813784402142","0"
"2020-09-27","0.0712422728849772","0.174014425795898","0","0.137876359374731","0.0709450807035766","0.24642090437816","0.105489571828377","0","0","0","0.14388406397661","0.123040276003947","0","0.517116628443129","0","0.447721767784628","0.263813784402142","0"
"2020-09-28","0.0712422728849772","0.174014425795898","0","0.0689381796873653","0.0709450807035766","0.24642090437816","0.105489571828377","0","0","0","0.14388406397661","0.123040276003947","0","0.485363853012411","0","0.463711830919793","0.197860338301606","0"
"2020-09-29","0.0712422728849772","0","0","0.0689381796873653","0.0709450807035766","0.24642090437816","0.105489571828377","0","0","0","0.164438930258983","0.123040276003947","0","0.494436074564045","0","0.479701894054959","0.197860338301606","0"
"2020-09-30","0.0712422728849772","0","0","0.0689381796873653","0.21283524211073","0.201617103582131","0.105489571828377","0","0","0","0.164438930258983","0.184560414005921","0","0.503508296115678","0","0.447721767784628","0.197860338301606","0"
"2020-10-01","0.0712422728849772","0","0","0.0689381796873653","0.21283524211073","0.179215203184116","0","0","0","0.253373670421664","0.14388406397661","0.246080552007894","0","0.47175552068496","0","0.447721767784628","0.263813784402142","0"
"2020-10-02","0.0712422728849772","0","0","0.0689381796873653","0.21283524211073","0.156813302786102","0","0","0","0.253373670421664","0.164438930258983","0.184560414005921","0","0.467219409909143","0","0.415741641514297","0.263813784402142","0"
"2020-10-03","0.0712422728849772","0","0","0.0689381796873653","0.21283524211073","0.156813302786102","0","0","0","0.253373670421664","0.184993796541356","0.246080552007894","0","0.467219409909143","0","0.383761515243967","0.263813784402142","0"
"2020-10-04","0.0712422728849772","0","0","0.0689381796873653","0.21283524211073","0.179215203184116","0","0","0","0.253373670421664","0.205548662823729","0.246080552007894","0","0.449074966805875","0","0.351781388973636","0.263813784402142","0"
"2020-10-05","0.0712422728849772","0","0","0.0689381796873653","0.21283524211073","0.179215203184116","0","0","0","0.253373670421664","0.205548662823729","0.246080552007894","0","0.444538856030058","0","0.335791325838471","0.197860338301606","0"
"2020-10-06","0.0712422728849772","0","0","0.0689381796873653","0.21283524211073","0.156813302786102","0","0","0","0.253373670421664","0.226103529106102","0.246080552007894","0","0.444538856030058","0","0.319801262703306","0.197860338301606","0"
"2020-10-07","0.0712422728849772","0","0","0.0689381796873653","0.283780322814306","0.134411402388087","0","0","0","0.253373670421664","0.205548662823729","0.246080552007894","0","0.462683299133326","0","0.335791325838471","0.197860338301606","0"
"2020-10-08","0.0712422728849772","0","0","0.0689381796873653","0.283780322814306","0.112009501990073","0","0","0.174154436671351","0.253373670421664","0.205548662823729","0.246080552007894","0","0.480827742236594","0","0.335791325838471","0.197860338301606","0"
"2020-10-09","0.142484545769954","0","0","0.137876359374731","0.283780322814306","0.112009501990073","0","0","0.174154436671351","0.253373670421664","0.205548662823729","0.246080552007894","0","0.467219409909143","0","0.319801262703306","0.197860338301606","0"
"2020-10-10","0.142484545769954","0","0","0.137876359374731","0.283780322814306","0.134411402388087","0","0","0.174154436671351","0.253373670421664","0.184993796541356","0.184560414005921","0","0.458147188357509","0","0.287821136432975","0.131906892201071","0"
"2020-10-11","0.142484545769954","0","0","0.137876359374731","0.283780322814306","0.134411402388087","0","0","0.174154436671351","0.253373670421664","0.184993796541356","0.246080552007894","0","0.462683299133326","0","0.27183107329781","0.131906892201071","0"
"2020-10-12","0.142484545769954","0","0","0.137876359374731","0.283780322814306","0.156813302786102","0","0","0.174154436671351","0.253373670421664","0.164438930258983","0.246080552007894","0","0.467219409909143","0","0.255841010162644","0.131906892201071","0"
"2020-10-13","0.213726818654932","0","0","0.137876359374731","0.21283524211073","0.156813302786102","0","0","0.174154436671351","0.253373670421664","0.164438930258983","0.246080552007894","0","0.467219409909143","0","0.239850947027479","0.0659534461005355","0"
"2020-10-14","0.142484545769954","0","0","0.0689381796873653","0.21283524211073","0.179215203184116","0","0","0.174154436671351","0.253373670421664","0.14388406397661","0.307600690009868","0","0.467219409909143","0","0.207870820757149","0.0659534461005355","0"
"2020-10-15","0.142484545769954","0","0","0.137876359374731","0.21283524211073","0.179215203184116","0","0","0.174154436671351","0.253373670421664","0.205548662823729","0.369120828011841","0","0.462683299133326","0","0.191880757621983","0.0659534461005355","0"
"2020-10-16","0.142484545769954","0","0","0.137876359374731","0.21283524211073","0.179215203184116","0","0","0.174154436671351","0.253373670421664","0.226103529106102","0.369120828011841","0","0.467219409909143","0","0.191880757621983","0.0659534461005355","0"
"2020-10-17","0.142484545769954","0","0","0.137876359374731","0.21283524211073","0.156813302786102","0","0","0.174154436671351","0.253373670421664","0.226103529106102","0.430640966013815","0","0.476291631460777","0","0.191880757621983","0.0659534461005355","0"
"2020-10-18","0.142484545769954","0","0","0.137876359374731","0.21283524211073","0.134411402388087","0","0","0.174154436671351","0.253373670421664","0.205548662823729","0.430640966013815","0","0.476291631460777","0","0.175890694486818","0.0659534461005355","0"
"2020-10-19","0.142484545769954","0","0","0.137876359374731","0.21283524211073","0.156813302786102","0","0","0.174154436671351","0.253373670421664","0.205548662823729","0.430640966013815","0","0.480827742236594","0","0.143910568216488","0.0659534461005355","0"
"2020-10-20","0.142484545769954","0","0","0.137876359374731","0.283780322814306","0.156813302786102","0","0","0.174154436671351","0.253373670421664","0.205548662823729","0.430640966013815","0","0.467219409909143","0","0.127920505081322","0.0659534461005355","0"
"2020-10-21","0.142484545769954","0","0","0.137876359374731","0.141890161407153","0.156813302786102","0","0","0.174154436671351","0.253373670421664","0.226103529106102","0.430640966013815","0","0.462683299133326","0","0.127920505081322","0.0659534461005355","0"
"2020-10-22","0.142484545769954","0","0","0.137876359374731","0.141890161407153","0.156813302786102","0.105489571828377","0","0.174154436671351","0","0.246658395388475","0.430640966013815","0","0.476291631460777","0","0.159900631351653","0","0"
"2020-10-23","0.213726818654932","0","0","0.206814539062096","0.141890161407153","0.179215203184116","0.105489571828377","0","0.174154436671351","0","0.226103529106102","0.430640966013815","0","0.480827742236594","0","0.159900631351653","0","0"
"2020-10-24","0.213726818654932","0","0","0.275752718749461","0.141890161407153","0.179215203184116","0.105489571828377","0","0.174154436671351","0","0.205548662823729","0.430640966013815","0","0.480827742236594","0","0.159900631351653","0","0"
"2020-10-25","0.213726818654932","0","0","0.275752718749461","0.141890161407153","0.134411402388087","0.105489571828377","0","0.174154436671351","0","0.205548662823729","0.430640966013815","0","0.489899963788228","0","0.191880757621983","0","0"
"2020-10-26","0.213726818654932","0","0","0.275752718749461","0.141890161407153","0.156813302786102","0.105489571828377","0","0.174154436671351","0","0.226103529106102","0.430640966013815","0","0.480827742236594","0","0.175890694486818","0","0"
"2020-10-27","0.213726818654932","0","0","0.275752718749461","0.141890161407153","0.179215203184116","0.105489571828377","0","0.174154436671351","0","0.205548662823729","0.430640966013815","0","0.508044406891495","0","0.207870820757149","0","0"
"2020-10-28","0.213726818654932","0","0","0.275752718749461","0.0709450807035766","0.179215203184116","0.105489571828377","0","0.174154436671351","0","0.205548662823729","0.430640966013815","0","0.508044406891495","0","0.191880757621983","0","0"
"2020-10-29","0.213726818654932","0","0","0.413629078124192","0.0709450807035766","0.179215203184116","0.105489571828377","0","0.174154436671351","0","0.246658395388475","0.430640966013815","0","0.485363853012411","0","0.191880757621983","0","0"
"2020-10-30","0.142484545769954","0","0","0.344690898436827","0.0709450807035766","0.179215203184116","0.105489571828377","0","0.174154436671351","0.253373670421664","0.246658395388475","0.430640966013815","0","0.489899963788228","0","0.207870820757149","0","0"
"2020-10-31","0.142484545769954","0","0","0.344690898436827","0.0709450807035766","0.156813302786102","0.105489571828377","0","0.174154436671351","0.253373670421664","0.246658395388475","0.492161104015788","0","0.521652739218946","0","0.223860883892314","0.0659534461005355","0"
"2020-11-01","0.142484545769954","0","0","0.344690898436827","0.0709450807035766","0.156813302786102","0.105489571828377","0","0.174154436671351","0.253373670421664","0.246658395388475","0.430640966013815","0","0.53072496077058","0","0.223860883892314","0.0659534461005355","0"
"2020-11-02","0.142484545769954","0","0.362342471610467","0.344690898436827","0.0709450807035766","0.134411402388087","0.105489571828377","0","0.174154436671351","0.253373670421664","0.246658395388475","0.430640966013815","0","0.53072496077058","0","0.239850947027479","0.0659534461005355","0"
"2020-11-03","0.0712422728849772","0","0.362342471610467","0.344690898436827","0.0709450807035766","0.156813302786102","0.105489571828377","0","0.174154436671351","0.253373670421664","0.246658395388475","0.430640966013815","0","0.521652739218946","0","0.239850947027479","0.0659534461005355","0"
"2020-11-04","0.0712422728849772","0","0.362342471610467","0.413629078124192","0.0709450807035766","0.134411402388087","0.105489571828377","0","0.174154436671351","0.253373670421664","0.246658395388475","0.369120828011841","0","0.544333293098031","0","0.239850947027479","0.0659534461005355","0"
"2020-11-05","0.0712422728849772","0","0.362342471610467","0.344690898436827","0.141890161407153","0.156813302786102","0.105489571828377","0","0.174154436671351","0.253373670421664","0.184993796541356","0.307600690009868","0","0.562477736201298","0","0.239850947027479","0.131906892201071","0"
"2020-11-06","0.0712422728849772","0","0.362342471610467","0.344690898436827","0.141890161407153","0.156813302786102","0.105489571828377","0","0.174154436671351","0.253373670421664","0.164438930258983","0.307600690009868","0","0.585158290080383","0","0.239850947027479","0.131906892201071","0"
"2020-11-07","0.142484545769954","0","0.362342471610467","0.344690898436827","0.141890161407153","0.156813302786102","0.105489571828377","0","0.174154436671351","0.253373670421664","0.164438930258983","0.246080552007894","0","0.580622179304566","0","0.255841010162644","0.131906892201071","0"
"2020-11-08","0.142484545769954","0","0.362342471610467","0.344690898436827","0.141890161407153","0.156813302786102","0.105489571828377","0","0.174154436671351","0.253373670421664","0.184993796541356","0.246080552007894","0","0.616911065511102","0","0.27183107329781","0.131906892201071","0"
"2020-11-09","0.142484545769954","0","0.362342471610467","0.482567257811557","0.141890161407153","0.134411402388087","0.210979143656754","0","0.174154436671351","0.253373670421664","0.205548662823729","0.307600690009868","0","0.616911065511102","0","0.27183107329781","0.131906892201071","0"
"2020-11-10","0.142484545769954","0","0.362342471610467","0.482567257811557","0.0709450807035766","0.134411402388087","0.210979143656754","0","0.174154436671351","0.253373670421664","0.184993796541356","0.307600690009868","0","0.603302733183651","0","0.287821136432975","0.131906892201071","0"
"2020-11-11","0.142484545769954","0","0.362342471610467","0.551505437498923","0.0709450807035766","0.134411402388087","0.210979143656754","0","0.174154436671351","0.253373670421664","0.205548662823729","0.307600690009868","0","0.594230511632017","0","0.30381119956814","0.131906892201071","0"
"2020-11-12","0.142484545769954","0","0.362342471610467","0.551505437498923","0.0709450807035766","0.134411402388087","0.105489571828377","0","0.174154436671351","0.253373670421664","0.184993796541356","0.369120828011841","0","0.612374954735285","0","0.287821136432975","0.197860338301606","0"
"2020-11-13","0.0712422728849772","0","0.362342471610467","0.482567257811557","0.141890161407153","0.112009501990073","0.105489571828377","0","0.174154436671351","0.253373670421664","0.205548662823729","0.369120828011841","0","0.598766622407834","0","0.335791325838471","0.197860338301606","0"
"2020-11-14","0.0712422728849772","0","0.362342471610467","0.413629078124192","0.141890161407153","0.134411402388087","0.105489571828377","0","0.174154436671351","0.253373670421664","0.226103529106102","0.307600690009868","0","0.598766622407834","0","0.351781388973636","0.197860338301606","0"
"2020-11-15","0.0712422728849772","0","0.362342471610467","0.482567257811557","0.141890161407153","0.179215203184116","0.105489571828377","0","0.174154436671351","0.253373670421664","0.226103529106102","0.307600690009868","0","0.612374954735285","0","0.367771452108802","0.197860338301606","0"
"2020-11-16","0.0712422728849772","0","0.362342471610467","0.482567257811557","0.141890161407153","0.156813302786102","0.105489571828377","0","0.174154436671351","0.253373670421664","0.267213261670848","0.307600690009868","0","0.64866384094182","0","0.383761515243967","0.197860338301606","0"
"2020-11-17","0.0712422728849772","0","0.362342471610467","0.482567257811557","0.141890161407153","0.156813302786102","0.105489571828377","0","0.174154436671351","0.253373670421664","0.28776812795322","0.307600690009868","0","0.653199951717637","0","0.351781388973636","0.197860338301606","0.170579766510416"
"2020-11-18","0.0712422728849772","0","0.362342471610467","0.482567257811557","0.21283524211073","0.156813302786102","0.105489571828377","0","0.174154436671351","0.253373670421664","0.308322994235593","0.369120828011841","0","0.666808284045088","0","0.335791325838471","0.197860338301606","0.170579766510416"
"2020-11-19","0.0712422728849772","0","0.362342471610467","0.413629078124192","0.21283524211073","0.179215203184116","0.105489571828377","0.129371461690523","0","0.253373670421664","0.267213261670848","0.369120828011841","0","0.694024948699989","0","0.367771452108802","0.197860338301606","0.170579766510416"
"2020-11-20","0.0712422728849772","0","0.362342471610467","0.482567257811557","0.283780322814306","0.179215203184116","0.105489571828377","0.129371461690523","0","0","0.308322994235593","0.369120828011841","0","0.725777724130708","0","0.335791325838471","0.263813784402142","0.170579766510416"
"2020-11-21","0.0712422728849772","0","0.362342471610467","0.482567257811557","0.283780322814306","0.201617103582131","0.105489571828377","0.129371461690523","0","0","0.328877860517966","0.430640966013815","0","0.752994388785609","0","0.319801262703306","0.197860338301606","0.170579766510416"
"2020-11-22","0.0712422728849772","0","0.362342471610467","0.551505437498923","0.283780322814306","0.24642090437816","0.105489571828377","0.129371461690523","0","0","0.390542459365085","0.430640966013815","0","0.802891607319595","0","0.335791325838471","0.197860338301606","0.170579766510416"
"2020-11-23","0.0712422728849772","0","0","0.551505437498923","0.283780322814306","0.268822804776175","0.105489571828377","0.129371461690523","0","0","0.390542459365085","0.430640966013815","0","0.811963828871229","0","0.319801262703306","0.197860338301606","0.341159533020831"
"2020-11-24","0.0712422728849772","0","0","0.551505437498923","0.283780322814306","0.268822804776175","0.105489571828377","0.129371461690523","0","0","0.431652191929831","0.430640966013815","0","0.843716604301948","0","0.383761515243967","0.197860338301606","0.341159533020831"
"2020-11-25","0.0712422728849772","0","0","0.482567257811557","0.283780322814306","0.268822804776175","0.105489571828377","0.129371461690523","0","0","0.431652191929831","0.430640966013815","0","0.839180493526131","0","0.447721767784628","0.263813784402142","0.341159533020831"
"2020-11-26","0.0712422728849772","0","0","0.482567257811557","0.283780322814306","0.268822804776175","0.105489571828377","0.129371461690523","0","0","0.431652191929831","0.430640966013815","0","0.834644382750314","0","0.495691957190124","0.197860338301606","0.341159533020831"
"2020-11-27","0.0712422728849772","0","0","0.482567257811557","0.354725403517883","0.268822804776175","0.105489571828377","0.129371461690523","0","0","0.431652191929831","0.492161104015788","0","0.834644382750314","0","0.57564227286595","0.197860338301606","0.341159533020831"
"2020-11-28","0","0","0","0.482567257811557","0.354725403517883","0.268822804776175","0.105489571828377","0.129371461690523","0","0","0.431652191929831","0.492161104015788","0","0.870933268956849","0","0.607622399136281","0.197860338301606","0.341159533020831"
"2020-11-29","0","0","0","0.482567257811557","0.354725403517883","0.268822804776175","0.105489571828377","0.129371461690523","0","0","0.411097325647458","0.492161104015788","0","0.843716604301948","0","0.623612462271446","0.197860338301606","0.341159533020831"
"2020-11-30","0","0.174014425795898","0","0.344690898436827","0.354725403517883","0.291224705174189","0","0.129371461690523","0","0","0.369987593082712","0.492161104015788","0","0.880005490508483","0","0.623612462271446","0.197860338301606","0.511739299531247"
"2020-12-01","0","0.174014425795898","0","0.413629078124192","0.354725403517883","0.313626605572204","0","0.258742923381045","0","0","0.369987593082712","0.492161104015788","0","0.925366598266652","0","0.639602525406611","0.197860338301606","0.511739299531247"
"2020-12-02","0","0.174014425795898","0","0.344690898436827","0.425670484221459","0.358430406368233","0","0.258742923381045","0","0","0.349432726800339","0.430640966013815","0","0.970727706024821","0","0.639602525406611","0.197860338301606","0.511739299531247"
"2020-12-03","0","0.174014425795898","0","0.344690898436827","0.425670484221459","0.380832306766248","0","0.258742923381045","0","0","0.369987593082712","0.369120828011841","0","1.00701659223136","0","0.639602525406611","0.131906892201071","0.511739299531247"
"2020-12-04","0","0.174014425795898","0","0.344690898436827","0.354725403517883","0.380832306766248","0","0.258742923381045","0","0","0.369987593082712","0.430640966013815","0","1.04330547843789","0","0.639602525406611","0.131906892201071","0.511739299531247"
"2020-12-05","0","0.174014425795898","0","0.413629078124192","0.354725403517883","0.358430406368233","0","0.258742923381045","0","0.253373670421664","0.369987593082712","0.492161104015788","0","1.12949158317841","0","0.703562777947273","0.131906892201071","0.682319066041662"
