NOM_REGION,CLAVE_REGION,NOM_MUN,CVEGEO,POBTOT,POB_HOM,POR_HOM,POB_MUJ,POR_MUJ,POB_EDAD_0_14,POR_EDAD_0_14,POB_EDAD_15_64,POR_EDAD_15_64,POB_EDAD_65+,POR_EDAD_65+,SUPERFICIE,DENSIDAD,POB_RURAL,POB_ETNIA,POB_MIGRANTE,POBREZA_ING,POBREZA_ING_EXTR,POBREZA_MULTI,MARGINACION_1,VULNERABILIDAD_SOCIAL,PRIORIDAD_SOCIAL,REZAGO_SOCIAL_1,IMN_num,REZAGO_SOCIAL_NUM,longitud,latitud,Hospitalizados,Muertes,Positivos,TASA_HospitalizadoS,TASA_Muertes,TASA_Positivos
JALISCO,14,TECOLOTLAN,14088,16603,8372,50.42,8231,49.58,4280,25.78,10166,61.23,2157,12.99,75929.04,0.22,41.77,0.28,,37.64,2.03,,Muy bajo,,,Muy bajo,0.91,-0.95,-104.05,20.2,0,0,0,0,0,0
JALISCO,14,TECHALUTA DE MONTENEGRO,14089,4072,2061,50.61,2011,49.39,1120,27.5,2473,60.73,479,11.76,7865.86,0.52,100,0.52,,44.11,5.76,,Bajo,,,Muy bajo,0.88,-0.78,-103.55,20.07,0,0,0,0,0,0
JALISCO,14,TENAMAXTLAN,14090,7302,3728,51.05,3574,48.95,1760,24.1,4478,61.33,1064,14.57,27944.65,0.26,100,0.56,,42.05,3.12,,Muy bajo,,,Muy bajo,0.89,-1.04,-104.16,20.22,0,0,0,0,0,0
JALISCO,14,TEOCALTICHE,14091,39839,20680,51.91,19159,48.09,11092,27.84,24607,61.77,4091,10.27,92458.44,0.43,38.3,0.29,,41.45,2.84,,Muy bajo,,,Muy bajo,0.89,-0.89,-102.57,21.43,0,0,0,0,0,0
JALISCO,14,TEOCUITATLAN DE CORONA,14092,11039,5544,50.22,5495,49.78,2554,23.14,6843,61.99,1641,14.87,33197.48,0.33,100,0.25,,44.89,6.96,,Bajo,,,Muy bajo,0.88,-0.74,-103.38,20.09,0,0,0,0,0,0
JALISCO,14,TEPATITLAN DE MORELOS,14093,150190,76480,50.92,73710,49.08,40338,26.86,98299,65.45,11496,7.65,138801.98,1.08,20.15,0.25,,28.93,2.21,,Muy bajo,,,Muy bajo,0.93,-1.09,-102.76,20.82,0,0,0,0,0,0
JALISCO,14,TEQUILA,14094,44353,22462,50.64,21891,49.36,12765,28.78,28328,63.87,3257,7.34,167759.6,0.26,29.85,0.34,,40.55,6.37,,Muy bajo,,,Muy bajo,0.91,-0.99,-103.84,20.88,0,0,0,0,0,0
JALISCO,14,TEUCHITLAN,14095,9647,4938,51.19,4709,48.81,2382,24.69,6127,63.51,1138,11.8,21725.19,0.44,100,0.2,,21.23,1.14,,Muy bajo,,,Muy bajo,0.9,-1.03,-103.85,20.69,0,0,0,0,0,0
JALISCO,14,TIZAPAN EL ALTO,14096,22758,11579,50.88,11179,49.12,6495,28.54,13862,60.91,2373,10.43,19245.18,1.18,28.27,0.32,,53.33,7.94,,Muy bajo,,,Bajo,0.89,-0.7,-103.04,20.16,0,0,0,0,0,0
JALISCO,14,TLAJOMULCO DE ZUNIGA,14097,727750,367408,50.49,360342,49.51,215808,29.65,485534,66.72,26105,3.59,66856.03,10.89,11.67,1.24,,34.39,3.46,,Muy bajo,,,Muy bajo,0.94,-1.18,-103.44,20.47,0,0,0,0,0,0
JALISCO,14,SAN PEDRO TLAQUEPAQUE,14098,687127,348283,50.69,338844,49.31,175311,25.51,464129,67.55,43111,6.27,11539.27,59.55,1.2,1.12,,27.36,2.61,,Muy bajo,,,Muy bajo,0.94,-1.19,-103.31,20.64,0,0,0,0,0,0
JALISCO,14,TOLIMAN,14099,11219,5654,50.4,5565,49.6,3370,30.04,6727,59.96,1122,10,50949.34,0.22,100,1.43,,46.14,9.3,,Medio,,,Bajo,0.85,-0.31,-103.91,19.6,0,0,0,0,0,0
JALISCO,14,TOMATLAN,14100,36316,17872,49.21,18444,50.79,10557,29.07,22089,60.82,3628,9.99,299346.59,0.12,72.9,2.41,,46.24,6.58,,Bajo,,,Bajo,0.87,-0.43,-105.25,19.94,0,0,0,0,0,0
JALISCO,14,TONALA,14101,569913,288218,50.57,281695,49.43,152833,26.82,383947,67.37,28914,5.07,15664.16,36.38,3.43,0.52,,37.16,4.33,,Muy bajo,,,Muy bajo,0.93,-1.18,-103.25,20.62,0,0,0,0,0,0
JALISCO,14,TONAYA,14102,5961,3063,51.38,2898,48.62,1373,23.03,3726,62.51,862,14.46,29157.89,0.2,100,0.03,,28.86,1.64,,Muy bajo,,,Muy bajo,0.89,-1.01,-103.97,19.78,0,0,0,0,0,0
JALISCO,14,TONILA,14103,7565,3796,50.18,3769,49.82,1848,24.43,4793,63.36,924,12.21,14502.11,0.52,100,1.02,,29,1.93,,Muy bajo,,,Muy bajo,0.89,-0.91,-103.55,19.41,0,0,0,0,0,0
JALISCO,14,TOTATICHE,14104,4180,2065,49.4,2115,50.6,1035,24.76,2398,57.37,747,17.87,58109.74,0.07,100,1.22,,37.16,2.86,,Bajo,,,Muy bajo,0.87,-0.72,-103.44,21.93,0,0,0,0,0,0
JALISCO,14,TOTOTLAN,14105,23573,12011,50.95,11562,49.05,6595,27.98,14723,62.46,2209,9.37,33379.55,0.71,41.42,0.11,,41.39,4.21,,Muy bajo,,,Muy bajo,0.91,-0.83,-102.79,20.54,0,0,0,0,0,0
JALISCO,14,TUXCACUESCO,14106,5482,2698,49.22,2784,50.78,1536,28.02,3336,60.85,609,11.11,42721.43,0.13,100,1.33,,36.56,6.12,,Bajo,,,Bajo,0.86,-0.37,-103.98,19.7,0,0,0,0,0,0
JALISCO,14,TUXCUECA,14107,6702,3455,51.55,3247,48.45,2024,30.2,3931,58.65,747,11.15,13142.63,0.51,100,0.21,,47.8,6.78,,Bajo,,,Muy bajo,0.88,-0.82,-103.18,20.16,0,0,0,0,0,0
JALISCO,14,TUXPAN,14108,37518,19166,51.08,18352,48.92,9956,26.54,23844,63.55,3714,9.9,72114.39,0.52,18.78,1.27,,37.79,4.98,,Muy bajo,,,Muy bajo,0.91,-0.85,-103.37,19.55,0,0,0,0,0,0
JALISCO,14,UNION DE SAN ANTONIO,14109,19069,9746,51.11,9323,48.89,5467,28.67,11877,62.28,1725,9.05,72215.27,0.26,54.18,0.05,,34.42,3.72,,Bajo,,,Bajo,0.87,-0.6,-102.01,21.13,0,0,0,0,0,0
JALISCO,14,UNION DE TULA,14110,13799,7115,51.56,6684,48.44,3569,25.86,8355,60.55,1875,13.59,43987.76,0.31,30.94,0.43,,37.03,4.35,,Muy bajo,,,Muy bajo,0.92,-1.02,-104.26,19.95,0,0,0,0,0,0
JALISCO,14,VALLE DE GUADALUPE,14111,6627,3358,50.67,3269,49.33,1830,27.61,4124,62.23,673,10.16,34908.86,0.19,100,0,,25.96,1.04,,Muy bajo,,,Muy bajo,0.9,-0.98,-102.62,21.01,0,0,0,0,0,0
JALISCO,14,VALLE DE JUAREZ,14112,6151,3161,51.39,2990,48.61,1543,25.09,3758,61.1,850,13.82,19391.37,0.32,100,0.26,,44.54,4.66,,Bajo,,,Muy bajo,0.88,-0.8,-102.94,19.93,0,0,0,0,0,0
JALISCO,14,SAN GABRIEL,14113,16548,8351,50.47,8197,49.53,4675,28.25,10141,61.28,1731,10.46,74127.62,0.22,69.13,0.91,,39.25,5.92,,Bajo,,,Bajo,0.88,-0.66,-103.77,19.75,0,0,0,0,0,0
JALISCO,14,VILLA CORONA,14114,19063,9573,50.22,9490,49.78,5193,27.24,11847,62.15,2023,10.61,31566.4,0.6,55.49,0.24,,41.94,2.62,,Muy bajo,,,Muy bajo,0.9,-0.89,-103.66,20.42,0,0,0,0,0,0
JALISCO,14,VILLA GUERRERO,14115,5525,2763,50.01,2762,49.99,1629,29.48,3121,56.49,775,14.03,66644.77,0.08,100,7.38,,49.41,10,,Medio,,,Bajo,0.83,-0.11,-103.6,21.98,0,0,0,0,0,0
JALISCO,14,VILLA HIDALGO,14116,20088,10418,51.86,9670,48.14,5822,28.98,12587,62.66,1678,8.35,44849.89,0.45,22.37,0.14,,44.88,4.83,,Muy bajo,,,Muy bajo,0.9,-1.05,-102.59,21.67,0,0,0,0,0,0
JALISCO,14,CANADAS DE OBREGON,14117,4388,2197,50.07,2191,49.93,1098,25.02,2616,59.62,674,15.36,26934.2,0.16,100,0.41,,32.35,2.27,,Bajo,,,Bajo,0.87,-0.52,-102.69,21.15,0,0,0,0,0,0
JALISCO,14,YAHUALICA DE GONZALEZ GALLO,14118,22394,11681,52.16,10713,47.84,5419,24.2,13894,62.04,3081,13.76,55818.75,0.4,35.26,0.11,,39.63,3.2,,Muy bajo,,,Muy bajo,0.9,-0.82,-102.89,21.18,0,0,0,0,0,0
JALISCO,14,ZACOALCO DE TORRES,14119,30472,15110,49.59,15362,50.41,8180,26.84,19062,62.56,3225,10.58,47544.93,0.64,33.23,0.29,,49.87,8,,Muy bajo,,,Muy bajo,0.9,-0.79,-103.57,20.23,0,0,0,0,0,0
JALISCO,14,ZAPOPAN,14120,1476491,755899,51.2,720592,48.8,328031,22.22,998273,67.61,113576,7.69,114632.42,12.88,3.27,1.83,,26.6,2.73,,Muy bajo,,,Muy bajo,0.95,-1.27,-103.39,20.72,0,0,0,0,0,0
JALISCO,14,ZAPOTILTIC,14121,33713,17086,50.68,16627,49.32,8521,25.28,21920,65.02,3262,9.68,25067.11,1.34,19.14,1.43,,35.15,3.38,,Muy bajo,,,Muy bajo,0.92,-0.95,-103.41,19.63,0,0,0,0,0,0
JALISCO,14,ZAPOTITLAN DE VADILLO,14122,7466,3692,49.45,3774,50.55,2138,28.64,4474,59.92,854,11.44,30392.42,0.25,100,0.54,,47.62,9.63,,Medio,,,Bajo,0.84,-0.13,-103.81,19.55,0,0,0,0,0,0
JALISCO,14,ZAPOTLAN DEL REY,14123,19279,9780,50.73,9499,49.27,5359,27.8,12145,63,1775,9.21,39681.07,0.49,100,0.09,,38.61,5.28,,Bajo,,,Muy bajo,0.87,-0.77,-102.93,20.47,0,0,0,0,0,0
JALISCO,14,ZAPOTLANEJO,14124,64806,32924,50.8,31882,49.2,18415,28.42,41132,63.47,5257,8.11,71276.98,0.91,48.64,0.22,,38.03,4.84,,Muy bajo,,,Muy bajo,0.9,-0.94,-103.06,20.62,0,0,0,0,0,0
JALISCO,14,SAN IGNACIO CERRO GORDO,14125,18341,9427,51.4,8914,48.6,5555,30.29,11222,61.19,1536,8.37,22587.08,0.81,42.64,0.51,,39.11,4.21,,Muy bajo,,,Muy bajo,0.9,-0.81,-102.54,20.74,0,0,0,0,0,0
MEXICO,15,ACAMBAY DE RUIZ CASTANEDA,15001,67872,35255,51.94,32617,48.06,20184,29.74,42380,62.44,5303,7.81,47220.6,1.44,91.18,29.04,,65.69,17.15,,Medio,,,Medio,0.83,0.23,-99.84,19.96,0,0,0,0,0,0
MEXICO,15,ACOLMAN,15002,171507,85279,49.72,86228,50.28,40037,23.34,121609,70.91,9855,5.75,8635.34,19.86,5.25,3.04,,54.66,9.89,,Muy bajo,,,Muy bajo,0.91,-1.02,-98.91,19.64,0,0,0,0,0,0
MEXICO,15,ACULCO,15003,49266,25177,51.1,24089,48.9,14158,28.74,31552,64.04,3556,7.22,44997.1,1.09,100,13.84,,48.74,5.65,,Medio,,,Bajo,0.83,0.08,-99.83,20.1,0,0,0,0,0,0
MEXICO,15,ALMOLOYA DE ALQUISIRAS,15004,15333,8052,52.51,7281,47.49,4544,29.64,9518,62.08,1271,8.29,17022.76,0.9,100,0.01,,57.34,10.04,,Medio,,,Bajo,0.85,-0.11,-99.89,18.87,0,0,0,0,0,0
MEXICO,15,ALMOLOYA DE JUAREZ,15005,174587,87457,50.09,87130,49.91,49476,28.34,116125,66.51,8807,5.04,47684,3.66,61.81,1.49,,65.28,18.66,,Bajo,,,Bajo,0.86,-0.18,-99.76,19.37,0,0,0,0,0,0
MEXICO,15,ALMOLOYA DEL RIO,15006,12694,6544,51.55,6150,48.45,3464,27.29,8332,65.64,898,7.07,911.01,13.93,14.98,1.78,,62.25,8.53,,Muy bajo,,,Muy bajo,0.91,-0.81,-99.49,19.16,0,0,0,0,0,0
MEXICO,15,AMANALCO,15007,23675,12141,51.28,11534,48.72,7392,31.22,14804,62.53,1479,6.25,22107.37,1.07,100,15.12,,68.3,16.4,,Medio,,,Medio,0.84,0.25,-100.02,19.25,0,0,0,0,0,0
MEXICO,15,AMATEPEC,15008,25244,12997,51.49,12247,48.51,7280,28.84,14667,58.1,3297,13.06,63379.32,0.4,100,0.04,,62.5,16.08,,Medio,,,Bajo,0.83,0.05,-100.19,18.68,0,0,0,0,0,0
MEXICO,15,AMECAMECA,15009,53441,28001,52.4,25440,47.6,12961,24.25,36069,67.49,4403,8.24,17552.52,3.04,26.73,0.63,,59.74,8.83,,Muy bajo,,,Muy bajo,0.91,-0.85,-98.77,19.13,0,0,0,0,0,0
MEXICO,15,APAXCO,15010,31898,16265,50.99,15633,49.01,8292,26,21322,66.84,2273,7.13,7512.39,4.25,52.44,0.97,,52.74,6.26,,Muy bajo,,,Muy bajo,0.91,-1.01,-99.17,19.98,0,0,0,0,0,0
MEXICO,15,ATENCO,15011,75489,38437,50.92,37052,49.08,19676,26.06,51574,68.32,4237,5.61,8707,8.67,24.63,5,,68.29,13.18,,Muy bajo,,,Muy bajo,0.89,-0.81,-98.91,19.56,0,0,0,0,0,0
MEXICO,15,ATIZAPAN,15012,12984,6697,51.58,6287,48.42,3737,28.78,8531,65.7,716,5.51,849.17,15.29,16.26,2.82,,62.79,9.96,,Muy bajo,,,Bajo,0.9,-0.67,-99.49,19.18,0,0,0,0,0,0
MEXICO,15,ATIZAPAN DE ZARAGOZA,15013,523674,270245,51.61,253429,48.39,108453,20.71,364996,69.7,48829,9.32,9228.33,56.75,0.12,3.29,,38.31,3.88,,Muy bajo,,,Muy bajo,0.94,-1.31,-99.24,19.54,0,0,0,0,0,0
MEXICO,15,ATLACOMULCO,15014,109384,57166,52.26,52218,47.74,31323,28.64,71722,65.57,6337,5.79,25640.6,4.27,64.16,28.38,,56.44,9.27,,Bajo,,,Bajo,0.88,-0.49,-99.87,19.8,0,0,0,0,0,0
MEXICO,15,ATLAUTLA,15015,31900,16315,51.14,15585,48.86,8680,27.21,20744,65.03,2438,7.64,16689.92,1.91,37.44,0.51,,75.6,17.09,,Bajo,,,Bajo,0.87,-0.32,-98.78,19.03,0,0,0,0,0,0
MEXICO,15,AXAPUSCO,15016,29128,14841,50.95,14287,49.05,7695,26.42,19059,65.43,2371,8.14,28462,1.02,80.85,1.52,,62.89,6.5,,Bajo,,,Muy bajo,0.88,-0.73,-98.76,19.72,0,0,0,0,0,0
MEXICO,15,AYAPANGO,15017,10053,5243,52.15,4810,47.85,2623,26.09,6720,66.85,710,7.06,5041.67,1.99,100,0.81,,47.78,5.18,,Muy bajo,,,Muy bajo,0.89,-0.96,-98.8,19.13,0,0,0,0,0,0
MEXICO,15,CALIMAYA,15018,68489,35101,51.25,33388,48.75,17757,25.93,46674,68.15,3878,5.66,10243.43,6.69,52.68,0.87,,50.65,6.54,,Muy bajo,,,Muy bajo,0.91,-1.05,-99.62,19.16,0,0,0,0,0,0
MEXICO,15,CAPULHUAC,15019,36921,19143,51.85,17778,48.15,9702,26.28,24703,66.91,2516,6.81,2146.28,17.2,13.26,0.84,,60.03,5.8,,Muy bajo,,,Muy bajo,0.92,-0.99,-99.46,19.19,0,0,0,0,0,0
MEXICO,15,COACALCO DE BERRIOZABAL,15020,293444,152337,51.91,141107,48.09,57241,19.51,210275,71.66,25878,8.82,3481,84.3,0.07,1.4,,28.62,2.47,,Muy bajo,,,Muy bajo,0.95,-1.46,-99.1,19.63,0,0,0,0,0,0
MEXICO,15,COATEPEC HARINAS,15021,38643,20083,51.97,18560,48.03,12664,32.77,23517,60.86,2428,6.28,28528.4,1.35,82.03,0.28,,50.08,5.55,,Medio,,,Bajo,0.84,-0.01,-99.77,18.93,0,0,0,0,0,0
MEXICO,15,COCOTITLAN,15022,15107,7757,51.35,7350,48.65,3716,24.6,10236,67.76,1151,7.62,1470.02,10.28,31.89,3.12,,51.32,5.06,,Muy bajo,,,Muy bajo,0.9,-0.96,-98.86,19.23,0,0,0,0,0,0
MEXICO,15,COYOTEPEC,15023,40885,20893,51.1,19992,48.9,11040,27,27412,67.05,2432,5.95,3965.23,10.31,8.42,3.2,,54.1,7.49,,Muy bajo,,,Muy bajo,0.92,-0.93,-99.21,19.78,0,0,0,0,0,0
MEXICO,15,CUAUTITLAN,15024,178847,91181,50.98,87666,49.02,39023,21.82,130676,73.07,9111,5.09,4060.33,44.05,15.9,1.99,,34.12,2.96,,Muy bajo,,,Muy bajo,0.95,-1.42,-99.18,19.67,0,0,0,0,0,0
MEXICO,15,CHALCO,15025,400057,206928,51.72,193129,48.28,105966,26.49,273649,68.4,20171,5.04,22399.09,17.86,7.84,4.68,,58.08,11.91,,Muy bajo,,,Muy bajo,0.91,-0.95,-98.9,19.26,0,0,0,0,0,0
MEXICO,15,CHAPA DE MOTA,15026,31737,16213,51.09,15524,48.91,9337,29.42,20237,63.76,2163,6.82,29025.33,1.09,66.2,37.37,,66.96,12.88,,Medio,,,Bajo,0.85,-0.03,-99.53,19.81,0,0,0,0,0,0
MEXICO,15,CHAPULTEPEC,15027,12772,6607,51.73,6165,48.27,3344,26.18,8691,68.05,722,5.65,1150.47,11.1,44.25,1.54,,42.26,3.63,,Muy bajo,,,Muy bajo,0.92,-1.08,-99.56,19.2,0,0,0,0,0,0
MEXICO,15,CHIAUTLA,15028,30045,15377,51.18,14668,48.82,7389,24.59,20550,68.4,2100,6.99,1993.88,15.07,64.02,2.58,,60.55,9.97,,Muy bajo,,,Muy bajo,0.9,-1.01,-98.88,19.55,0,0,0,0,0,0
MEXICO,15,CHICOLOAPAN,15029,200750,103555,51.58,97195,48.42,50130,24.97,139971,69.72,10608,5.28,4104.89,48.91,3.6,2.94,,55.62,9.64,,Muy bajo,,,Muy bajo,0.92,-1.21,-98.9,19.42,0,0,0,0,0,0
MEXICO,15,CHICONCUAC,15030,27692,14144,51.08,13548,48.92,7078,25.56,18804,67.9,1810,6.54,679.56,40.75,6.59,5.51,,64.19,9.04,,Muy bajo,,,Muy bajo,0.91,-1.04,-98.9,19.55,0,0,0,0,0,0
MEXICO,15,CHIMALHUACAN,15031,705193,360622,51.14,344571,48.86,192175,27.25,477452,67.71,35424,5.02,5409.66,130.36,0.28,8.03,,68.87,13.06,,Muy bajo,,,Muy bajo,0.91,-0.9,-98.95,19.42,0,0,0,0,0,0
MEXICO,15,DONATO GUERRA,15032,37436,19045,50.87,18391,49.13,12748,34.05,22670,60.56,2014,5.38,19055.08,1.96,84.26,26.5,,77.83,25.29,,Alto,,,Medio,0.8,0.96,-100.14,19.31,0,0,0,0,0,0
MEXICO,15,ECATEPEC DE MORELOS,15033,1645352,846803,51.47,798549,48.53,359605,21.86,1141183,69.36,143997,8.75,15523.12,105.99,0.11,3.93,,43.49,5.34,,Muy bajo,,,Muy bajo,0.93,-1.22,-99.05,19.6,0,0,0,0,0,0
MEXICO,15,ECATZINGO,15034,10827,5506,50.85,5321,49.15,3282,30.31,6873,63.48,672,6.21,5292.3,2.05,23.4,0.79,,62.39,14.19,,Bajo,,,Bajo,0.88,-0.21,-98.75,18.96,0,0,0,0,0,0
MEXICO,15,HUEHUETOCA,15035,163244,83228,50.98,80016,49.02,46062,28.22,111404,68.24,5736,3.51,11895.76,13.72,18.85,4.24,,47.59,5.15,,Muy bajo,,,Muy bajo,0.93,-1.19,-99.2,19.83,0,0,0,0,0,0
MEXICO,15,HUEYPOXTLA,15036,46757,23649,50.58,23108,49.42,12594,26.94,30874,66.03,3289,7.03,23287.46,2.01,37.09,0.88,,67.51,9.37,,Muy bajo,,,Bajo,0.89,-0.71,-99.08,19.91,0,0,0,0,0,0
MEXICO,15,HUIXQUILUCAN,15037,284965,148499,52.11,136466,47.89,63390,22.24,199155,69.89,22354,7.84,14007.79,20.34,19.22,3.48,,51.32,6.9,,Muy bajo,,,Muy bajo,0.93,-1.23,-99.35,19.36,0,0,0,0,0,0
MEXICO,15,ISIDRO FABELA,15038,11929,6112,51.24,5817,48.76,3168,26.56,8013,67.17,748,6.27,7923.76,1.51,100,3.26,,37.26,4.22,,Bajo,,,Bajo,0.88,-0.68,-99.42,19.56,0,0,0,0,0,0
MEXICO,15,IXTAPALUCA,15039,542211,279128,51.48,263083,48.52,130642,24.09,383177,70.67,28089,5.18,32220.83,16.83,3.85,5.11,,54.18,8.18,,Muy bajo,,,Muy bajo,0.92,-1.15,-98.88,19.31,0,0,0,0,0,0
MEXICO,15,IXTAPAN DE LA SAL,15040,36911,19235,52.11,17676,47.89,10553,28.59,23555,63.82,2802,7.59,11462.59,3.22,47.64,0.41,,50.28,4.63,,Bajo,,,Bajo,0.88,-0.45,-99.68,18.84,0,0,0,0,0,0
MEXICO,15,IXTAPAN DEL ORO,15041,6475,3260,50.35,3215,49.65,2098,32.4,3862,59.64,515,7.95,9879.69,0.66,100,6.35,,80.94,18.54,,Alto,,,Medio,0.82,0.48,-100.26,19.26,0,0,0,0,0,0
MEXICO,15,IXTLAHUACA,15042,160139,83364,52.06,76775,47.94,44555,27.82,105038,65.59,10538,6.58,33344.06,4.8,55.53,37.81,,76.37,20.15,,Bajo,,,Bajo,0.86,-0.08,-99.77,19.57,0,0,0,0,0,0
MEXICO,15,XALATLACO,15043,30687,15735,51.28,14952,48.72,8712,28.39,20227,65.91,1742,5.68,10766.67,2.85,44.21,2.18,,64.25,12.11,,Muy bajo,,,Bajo,0.89,-0.59,-99.41,19.18,0,0,0,0,0,0
MEXICO,15,JALTENCO,15044,28217,14572,51.64,13645,48.36,6632,23.5,19186,67.99,2384,8.45,465.9,60.56,0,1.64,,51.74,3.69,,Muy bajo,,,Muy bajo,0.94,-1.21,-99.09,19.75,0,0,0,0,0,0
MEXICO,15,JILOTEPEC,15045,87671,44861,51.17,42810,48.83,22893,26.11,58105,66.28,6663,7.6,56430.86,1.55,79.59,1.3,,49.84,7.31,,Bajo,,,Bajo,0.86,-0.38,-99.53,19.95,0,0,0,0,0,0
MEXICO,15,JILOTZINGO,15046,19877,10158,51.1,9719,48.9,5161,25.96,13367,67.25,1348,6.78,11575.43,1.72,100,2.1,,45.8,3.09,,Muy bajo,,,Muy bajo,0.89,-0.85,-99.4,19.54,0,0,0,0,0,0
MEXICO,15,JIQUIPILCO,15047,76826,40362,52.54,36464,47.46,23270,30.29,48366,62.96,5190,6.76,27363.03,2.81,85.62,19.38,,71.43,19.6,,Bajo,,,Bajo,0.86,-0.03,-99.61,19.56,0,0,0,0,0,0
MEXICO,15,JOCOTITLAN,15048,69264,36019,52,33245,48,18523,26.74,45685,65.96,5056,7.3,27592.6,2.51,51.93,9.13,,54.35,7.39,,Bajo,,,Bajo,0.88,-0.49,-99.79,19.71,0,0,0,0,0,0
MEXICO,15,JOQUICINGO,15049,15428,7885,51.11,7543,48.89,4545,29.46,9783,63.41,1066,6.91,4583.22,3.37,67.31,1.28,,69.9,13.11,,Bajo,,,Bajo,0.87,-0.31,-99.53,19.05,0,0,0,0,0,0
MEXICO,15,JUCHITEPEC,15050,27116,13973,51.53,13143,48.47,7515,27.71,17814,65.7,1787,6.59,13183.54,2.06,6.82,0.55,,70.54,7.85,,Muy bajo,,,Bajo,0.89,-0.53,-98.88,19.1,0,0,0,0,0,0
MEXICO,15,LERMA,15051,170327,86359,50.7,83968,49.3,43777,25.7,116034,68.12,10333,6.07,22950.16,7.42,48.39,4.14,,34.85,4,,Muy bajo,,,Muy bajo,0.93,-1.06,-99.51,19.29,0,0,0,0,0,0
MEXICO,15,MALINALCO,15052,28155,14322,50.87,13833,49.13,7959,28.27,17810,63.26,2383,8.46,20902.76,1.35,68.31,0.46,,66.51,17.02,,Bajo,,,Bajo,0.86,-0.16,-99.5,18.95,0,0,0,0,0,0
MEXICO,15,MELCHOR OCAMPO,15053,61220,31313,51.15,29907,48.85,15708,25.66,41739,68.18,3766,6.15,1392.48,43.96,18.63,4.65,,53.46,6.19,,Muy bajo,,,Muy bajo,0.92,-1.12,-99.14,19.71,0,0,0,0,0,0
MEXICO,15,METEPEC,15054,242307,126310,52.13,115997,47.87,50257,20.74,169627,70,22219,9.17,6717.53,36.07,7.76,0.98,,33.24,3.07,,Muy bajo,,,Muy bajo,0.95,-1.36,-99.6,19.25,0,0,0,0,0,0
MEXICO,15,MEXICALTZINGO,15055,13807,7054,51.09,6753,48.91,3565,25.82,9334,67.6,908,6.58,1165.72,11.84,21.39,1.27,,54,5.75,,Muy bajo,,,Muy bajo,0.92,-1.01,-99.59,19.21,0,0,0,0,0,0
MEXICO,15,MORELOS,15056,33164,17194,51.85,15970,48.15,10092,30.43,20352,61.37,2714,8.18,23410.79,1.42,100,33.69,,72.83,17.33,,Alto,,,Medio,0.81,0.66,-99.67,19.79,0,0,0,0,0,0
MEXICO,15,NAUCALPAN DE JUAREZ,15057,834434,431939,51.76,402495,48.24,174053,20.86,575783,69,84358,10.11,15699.71,53.15,5.06,5.43,,42.61,4.86,,Muy bajo,,,Muy bajo,0.93,-1.22,-99.23,19.48,0,0,0,0,0,0
MEXICO,15,NEZAHUALCOYOTL,15058,1077208,557286,51.73,519922,48.27,216244,20.07,746322,69.28,114432,10.62,6289.96,171.26,0.42,3,,46.46,5.14,,Muy bajo,,,Muy bajo,0.93,-1.23,-99.02,19.41,0,0,0,0,0,0
MEXICO,15,NEXTLALPAN,15059,57082,29094,50.97,27988,49.03,16559,29.01,38107,66.76,2402,4.21,5434.19,10.5,24.46,3.9,,54.1,6.32,,Muy bajo,,,Muy bajo,0.91,-1.1,-99.08,19.74,0,0,0,0,0,0
MEXICO,15,NICOLAS ROMERO,15060,430601,220827,51.28,209774,48.72,105196,24.43,298811,69.39,26523,6.16,23107.06,18.64,11.3,6.15,,51.4,7.99,,Muy bajo,,,Muy bajo,0.92,-1.06,-99.32,19.63,0,0,0,0,0,0
MEXICO,15,NOPALTEPEC,15061,10351,5261,50.83,5090,49.17,2640,25.5,6803,65.72,908,8.77,8206.94,1.26,100,0.66,,60.24,2.4,,Muy bajo,,,Muy bajo,0.89,-0.76,-98.71,19.78,0,0,0,0,0,0
MEXICO,15,OCOYOACAC,15062,72103,36882,51.15,35221,48.85,17807,24.7,49324,68.41,4970,6.89,13795.55,5.23,30.84,4.75,,49.15,7.54,,Muy bajo,,,Muy bajo,0.92,-1.05,-99.46,19.27,0,0,0,0,0,0
MEXICO,15,OCUILAN,15063,36223,18578,51.29,17645,48.71,11173,30.85,22728,62.74,2319,6.4,38402.73,0.94,100,10.84,,64.55,12.08,,Bajo,,,Bajo,0.86,-0.24,-99.42,18.98,0,0,0,0,0,0
MEXICO,15,EL ORO,15064,36937,19019,51.49,17918,48.51,10574,28.63,23631,63.98,2732,7.4,14613.49,2.53,83.84,27.99,,61.12,11.8,,Bajo,,,Bajo,0.86,-0.18,-100.13,19.8,0,0,0,0,0,0
MEXICO,15,OTUMBA,15065,36331,18134,49.91,18197,50.09,9251,25.46,24369,67.07,2711,7.46,14100.84,2.58,57.9,0.94,,63.16,7.39,,Muy bajo,,,Muy bajo,0.89,-0.86,-98.76,19.7,0,0,0,0,0,0
MEXICO,15,OTZOLOAPAN,15066,4891,2494,50.99,2397,49.01,1590,32.51,2859,58.45,442,9.04,15625.22,0.31,100,0.1,,64.93,8.28,,Medio,,,Bajo,0.85,-0.33,-100.3,19.12,0,0,0,0,0,0
