"dates","AZCAPOTZALCO","COYOACAN","CUAJIMALPA_DE_MORELOS","GUSTAVO_A_MADERO","IZTACALCO","IZTAPALAPA","LA_MAGDALENA_CONTRERAS","MILPA_ALTA","ALVARO_OBREGON","TLAHUAC","TLALPAN","XOCHIMILCO","BENITO_JUAREZ","CUAUHTEMOC","MIGUEL_HIDALGO","VENUSTIANO_CARRANZA"
"2020-08-20","11.1609294751554","10.7413658134876","14.8313232296584","9.00148784285756","9.8957533568784","5.8217356524181","18.2497824064405","12.2879816366406","10.0239137461668","11.0213261447098","11.4501573223042","9.9507438181004","8.34684897676516","7.85968482402157","8.9730200474042","11.3868275976348"
"2020-08-21","11.4914604566506","10.9351133930959","15.2250751738087","9.1678814413955","9.91928665855944","5.89956634295845","18.095938086892","12.2256060953379","10.0866416169188","11.0698782422636","11.8107386283542","10.0584358507638","8.57718252277313","7.99925747350475","9.04195490052126","11.7195247281972"
"2020-08-22","11.5245135548001","10.6406170720912","15.0063240937252","9.10294735416118","9.78985349931371","5.74909367458044","17.9997853871742","12.1008550127324","9.82945734683563","10.7785656569408","11.6678667901079","9.69228293970818","8.44556335362572","7.85096153342887","8.81217205679772","11.0541304670724"
"2020-08-23","11.5245135548001","10.8111149421466","14.5031966095333","9.15164791958693","9.88398670603788","5.75428238728313","17.9613243072871","12.319169407292","9.84827570806123","10.8149797301062","11.6406531066325","9.87535939523601","8.56621425867751","7.91202456757776","9.01897661614891","11.1721842875946"
"2020-08-24","11.5134958554169","10.8343646516996","15.1375747417753","9.19629010456052","10.1428530245293","5.81654693971541","18.1151686268356","12.2256060953379","10.1995517842723","10.6571854130564","12.0964823048466","9.83228258217064","8.4345950895301","8.10393696061714","9.36365088173422","11.5048814181569"
"2020-08-25","11.7999560393795","11.0126124249393","15.0938245257586","9.33021665948131","10.4487859463829","5.99555752795821","17.9228632274","12.568671572503","10.7954665564162","10.9970500959329","12.5319012404541","9.96151302136674","8.5552459945819","8.26967948187841","9.66236857857482","11.9127037072334"
"2020-08-26","11.8550445362953","10.8576143612526","15.3125756058421","9.46820159485423","10.4840858989045","6.01112366606628","17.615174588303","12.568671572503","10.8393760659425","11.0334641690982","12.7223970247824","9.9507438181004","8.61008731505999","8.40925213136159","9.77726000043659","11.8483107142213"
"2020-08-27","12.0974339227252","10.8266147485153","15.750077766009","9.54936920389713","10.6370523598312","6.09933178201201","17.7305578279644","12.7246104257599","11.1028331231009","11.0091881203213","13.2666706942918","10.0584358507638","8.68686516372931","8.70584401151335","9.88066228011218","11.9878288657475"
"2020-08-28","12.1084516221083","11.097861359967","15.8594533060507","9.80910555283441","10.9312186308443","6.21607781782253","18.2497824064405","12.6934226551085","11.3223806707328","11.0577402178751","13.7429101551126","9.98305142789943","8.98300829431099","8.90647969514542","10.4666085316072","12.5029728098441"
"2020-08-29","12.0203100270429","11.1288609727043","15.6407022259672","9.98767429272879","10.8488520749606","6.22386088687657","18.5190099656504","12.1944183246865","11.3662901802592","11.0213261447098","13.9810298855229","10.0584358507638","9.08172267117155","8.94137285751621","10.3517171097454","12.48150847884"
"2020-08-30","12.1635401190242","11.469856712815","16.1000794941425","10.1865349348839","11.0841850917711","6.29909722106557","18.5959321254247","12.3815449485948","11.5732921537407","11.2640866324787","14.2531667202776","10.2307431030253","9.13656399164964","9.13328525055559","10.4321411050487","12.6532231268722"
"2020-08-31","12.1084516221083","11.2451095204693","16.1438297101592","9.92274020549447","11.06065179009","6.19532296701177","17.8267105276822","12.2879816366406","11.6046560891167","11.2276725593134","14.1443119863757","9.98305142789943","9.0488178788847","9.0286057634432","10.5355433847243","12.6639552923742"
"2020-09-01","12.3838941066877","11.5241060351054","16.5813318703261","10.3772788161347","11.1665516476547","6.58447641971352","18.1151686268356","12.8493615083653","12.2193892224862","11.5189851446361","14.851867756738","10.3276659324224","9.22431010441458","9.50838674604163","10.845750223751","13.1469027399648"
"2020-09-02","12.4500003029867","11.655854389239","17.4563361906599","10.385395577039","11.0488851392495","6.68825067376732","17.9036326874564","13.2548025268332","12.5832108728477","11.7981597055704","15.2396627462634","10.2953583226234","9.09269093526717","9.64795939552481","10.9146850768681","13.2220278984789"
"2020-09-03","12.5491595974353","11.7953526465571","17.8719632428185","10.4259793815604","11.0253518375684","6.79980799687515","18.0382464670614","13.41074138009","12.6835754660508","12.004506120174","15.5594235271002","10.316896729156","9.16946878393649","9.80497862619339","10.9836199299852","13.329349553499"
"2020-09-04","12.4389826036036","11.679104098792","17.8719632428185","10.6775989695934","10.8370854241201","6.79980799687515","17.8267105276822","13.5043046920442","12.7713944851036","12.0530582177278","15.5254064227559","10.4999731846839","9.24624663260582","9.89221153212038","10.9951090721713","13.5117963670332"
"2020-09-05","12.527124198669","11.5473557446584","18.0469641068853","10.6857157304977","10.8606187258011","6.83872334214532","18.230551866497","13.0364881322736","12.7274849755772","12.332232778662","15.4981927392804","10.5107423879502","9.00494482250223","9.83987178856419","10.8687285081234","13.2756887259889"
"2020-09-06","12.5491595974353","11.6016050669487","18.0688392148936","10.6573070673327","10.6605856615123","6.84391205484801","18.0767075469485","12.8493615083653","12.8090312075548","12.4414749981581","15.5866372105757","10.4892039814175","8.91719870973728","9.94455127567657","10.6849022331446","13.3937425465111"
"2020-09-07","12.0753985239588","11.6403545828704","17.6750872707434","10.7262995350192","10.6017524073097","6.86726126201012","17.8074799877386","12.6310471138057","12.8529407170812","12.3079567298851","15.5798337897068","10.4999731846839","8.98300829431099","10.0056143098255","10.9031959346819","13.5761893600453"
"2020-09-08","12.0423454258093","11.5086062287367","18.8125928871774","10.665423828237","10.4134859938613","6.76089265160498","17.6920967480772","12.3503571779434","12.9282141619836","12.2958187054967","15.6070474731823","10.5107423879502","9.00494482250223","10.1364636687159","10.776815370634","13.4366712085191"
"2020-09-09","11.9872569288934","11.4388571000777","20.1469744756865","10.7181827741149","10.248752882094","6.8257515603886","17.6728662081337","12.1320427833838","13.0599426905627","12.3079567298851","15.7907398366417","10.7153572500107","9.22431010441458","10.1102937969378","10.5240542425381","13.6083858565513"
"2020-09-10","11.7448675424636","11.1598605854416","18.9438435352275","10.5639643169334","10.248752882094","6.83612898579398","17.3267164891496","12.0384794714297","12.8717590783068","12.222990559166","15.5049961601493","10.8338184859405","9.10365919936279","10.049230762789","9.94959713322924","13.6083858565513"
"2020-09-11","11.2821241683703","10.9273634899116","18.7469675631523","10.4827967078905","10.0722531194862","6.75310958255094","17.3459470290931","12.2567938659893","13.0223059681115","12.2594046323314","15.2736798506078","10.7907416728751","9.18043704803211","10.0666773439744","9.89215142229836","13.372278215507"
"2020-09-12","11.1058409782395","10.8421145548839","18.7469675631523","10.3651036747783","10.0722531194862","6.73494908809153","17.2690248693189","12.069667242081","13.0097603939611","12.1987145103891","15.1172011706238","10.8553568924732","9.27915142489267","9.94455127567657","9.82321656918129","13.1790992364708"
"2020-09-13","10.9736285856414","10.5553681370635","18.6813422391273","10.2798776852832","9.97811991276205","6.73235473174018","17.3459470290931","11.9449161594755","12.9282141619836","12.222990559166","15.0015430158531","10.7153572500107","9.20237357622335","9.80497862619339","9.68534686294717","12.9644559264306"
"2020-09-14","10.9295577881087","10.4158698797455","17.8719632428185","10.2961112070918","9.98988656360257","6.68306196106463","16.9228751503347","11.8825406181728","12.7086666143516","12.222990559166","14.8314574941314","10.8553568924732","9.21334184031897","9.69157584848831","9.69683600513335","12.8571342714105"
"2020-09-15","10.6981861010621","10.3151211383492","18.0688392148936","10.3975707183954","10.0369531669647","6.66490146660521","16.5382643514635","11.8513528475214","12.3385721769149","12.1380243884469","14.6817822350163","10.7907416728751","9.12559572755402","9.82242520737879","9.5704554410854","13.0288489194426"
"2020-09-16","10.7422568985947","10.2841215256118","17.0407091385014","10.2433522612139","9.95458661108101","6.58188206336217","16.0382703129309","11.6018506823105","12.2256620095614","11.9680920470086","14.5593206593767","10.7907416728751","8.93913523792852","9.7351923014518","9.2717377442448","12.9644559264306"
"2020-09-17","10.8083630948938","10.3538706542709","16.7344576263845","10.2149435980489","9.82515345183527","6.57669335065948","15.8651954534388","11.6330384529618","12.0939334809822","12.2836806811082","14.1170983029003","10.5538192010156","8.88429391745043","9.59561965196862","9.35216173954804","13.0825097469527"
"2020-09-18","10.8634515918097","10.0981238491878","16.1875799261759","10.0729002822238","9.60158708586537","6.61041998322697","15.4228930347369","11.4147240584022","11.9120226558014","12.1865764860007","13.872175151621","10.5215115912166","8.73073822011178","9.64795939552481","8.98450918959038","12.9000629334185"
"2020-09-19","11.2490710702208","10.0128749141601","16.5594567623178","9.99984943408522","9.78985349931371","6.62339176498369","15.3267403350191","12.0072917007783","11.8681131462751","12.4050609249927","13.8857819933588","10.5861268108146","8.76364301239864","9.69157584848831","9.1223788958245","12.9859202574346"
"2020-09-20","11.5134958554169","9.89662636639512","16.0125790621091","10.1500095108146","9.90752000771892","6.78943057146977","15.153665475527","12.1320427833838","12.087660693907","12.5992693152079","14.3212009289663","10.7799724696088","8.96107176611976","9.84859507915688","9.30620517080333","13.2434922294829"
"2020-09-21","11.6236728492487","9.9818753014228","15.7282026580006","10.2068268371446","9.7310202451111","6.75829829525363","15.4421235746805","11.8513528475214","11.9998416748542","12.7327875834808","14.1579188281135","10.5861268108146","8.95010350202414","9.91838140389847","9.2717377442448","13.0610454159487"
"2020-09-22","11.3812834628188","9.50913120717839","15.4438262538921","9.84563097690372","9.53098718082224","6.35357870444382","14.8652073763736","11.5082873703563","11.6422928115679","12.4536130225465","13.6000383168663","10.3492043389551","8.54427773048628","9.62178952374672","9.00748747396273","12.4063833203259"
